nome,numero,peso,altura,tipo,tipo_2,evolucoes,habilidades
Lurantis,0754,18.5 kg (40.8 lbs),0.9 m (2′11″),Grass,,"[{'numero_evolucao': '#0753', 'nome_evolucao': 'Fomantis', 'url_evolucao': '/pokedex/fomantis'}, {'numero_evolucao': '#0754', 'nome_evolucao': 'Lurantis', 'url_evolucao': '/pokedex/lurantis'}]","[{'nome': 'Leaf Guard ', 'descricao': ' prevents the bearer from succumbing to major status ailments (sleep, burns, poisoning, paralysis or freezing) during sunny weather.', 'url_habilidade': 'https://pokemondb.net/ability/leaf-guard'}]"
Palossand,0770,250.0 kg (551.2 lbs),1.3 m (4′03″),Ghost,Ground,"[{'numero_evolucao': '#0769', 'nome_evolucao': 'Sandygast', 'url_evolucao': '/pokedex/sandygast'}, {'numero_evolucao': '#0770', 'nome_evolucao': 'Palossand', 'url_evolucao': '/pokedex/palossand'}]","[{'nome': 'Water Compaction ', 'descricao': "" raises the bearer's Defense by 2 stages when it is hit by a Water-type move."", 'url_habilidade': 'https://pokemondb.net/ability/water-compaction'}]"
Pyukumuku,0771,1.2 kg (2.6 lbs),0.3 m (1′00″),Water,,,"[{'nome': 'Innards Out ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/innards-out'}]"
Silvally,0773,100.5 kg (221.6 lbs),2.3 m (7′07″),Normal,,"[{'numero_evolucao': '#0772', 'nome_evolucao': 'Type: Null', 'url_evolucao': '/pokedex/type-null'}, {'numero_evolucao': '#0773', 'nome_evolucao': 'Silvally', 'url_evolucao': '/pokedex/silvally'}]","[{'nome': 'RKS System ', 'descricao': 'Changes type depending on held item.\n', 'url_habilidade': 'https://pokemondb.net/ability/rks-system'}]"
Minior,0774,40.0 kg (88.2 lbs),0.3 m (1′00″),Rock,Flying,,"[{'nome': 'Shields Down ', 'descricao': ' causes the Pokémon to changes its appearance and stats depending on its remaining HP.', 'url_habilidade': 'https://pokemondb.net/ability/shields-down'}]"
Buzzwole,0794,333.6 kg (735.5 lbs),2.4 m (7′10″),Bug,Fighting,,"[{'nome': 'Beast Boost ', 'descricao': 'The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/beast-boost'}]"
Coalossal,0839,310.5 kg (684.5 lbs),2.8 m (9′02″),Rock,Fire,"[{'numero_evolucao': '#0837', 'nome_evolucao': 'Rolycoly', 'url_evolucao': '/pokedex/rolycoly'}, {'numero_evolucao': '#0838', 'nome_evolucao': 'Carkol', 'url_evolucao': '/pokedex/carkol'}, {'numero_evolucao': '#0839', 'nome_evolucao': 'Coalossal', 'url_evolucao': '/pokedex/coalossal'}]","[{'nome': 'Steam Engine ', 'descricao': "" raises the user's Speed by three stages when it is hit by a Fire- or Water-type attack. The attack still deals damage."", 'url_habilidade': 'https://pokemondb.net/ability/steam-engine'}]"
Applin,0840,0.5 kg (1.1 lbs),0.2 m (0′08″),Grass,Dragon,"[{'numero_evolucao': '#0840', 'nome_evolucao': 'Applin', 'url_evolucao': '/pokedex/applin'}, {'numero_evolucao': '#0841', 'nome_evolucao': 'Flapple', 'url_evolucao': '/pokedex/flapple'}, {'numero_evolucao': '#0842', 'nome_evolucao': 'Appletun', 'url_evolucao': '/pokedex/appletun'}]","[{'nome': 'Ripen ', 'descricao': 'Doubles the effect of berries.\n', 'url_habilidade': 'https://pokemondb.net/ability/ripen'}]"
Sandaconda,0844,65.5 kg (144.4 lbs),3.8 m (12′06″),Ground,,"[{'numero_evolucao': '#0843', 'nome_evolucao': 'Silicobra', 'url_evolucao': '/pokedex/silicobra'}, {'numero_evolucao': '#0844', 'nome_evolucao': 'Sandaconda', 'url_evolucao': '/pokedex/sandaconda'}]","[{'nome': 'Sand Spit ', 'descricao': 'Creates a sandstorm when hit by an attack.\n', 'url_habilidade': 'https://pokemondb.net/ability/sand-spit'}]"
Cramorant,0845,18.0 kg (39.7 lbs),0.8 m (2′07″),Flying,Water,,"[{'nome': 'Gulp Missile ', 'descricao': ' is the signature ability of ', 'url_habilidade': 'https://pokemondb.net/ability/gulp-missile'}]"
Polteageist,0855,0.4 kg (0.9 lbs),0.2 m (0′08″),Ghost,,"[{'numero_evolucao': '#0854', 'nome_evolucao': 'Sinistea', 'url_evolucao': '/pokedex/sinistea'}, {'numero_evolucao': '#0855', 'nome_evolucao': 'Polteageist', 'url_evolucao': '/pokedex/polteageist'}]","[{'nome': 'Weak Armor ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/weak-armor'}]"
Mr. Rime,0866,58.2 kg (128.3 lbs),1.5 m (4′11″),Ice,Psychic,"[{'numero_evolucao': '#0439', 'nome_evolucao': 'Mime Jr.', 'url_evolucao': '/pokedex/mime-jr'}, {'numero_evolucao': '#0122', 'nome_evolucao': 'Mr. Mime', 'url_evolucao': '/pokedex/mr-mime'}, {'numero_evolucao': '#0122', 'nome_evolucao': 'Mr. Mime', 'url_evolucao': '/pokedex/mr-mime'}, {'numero_evolucao': '#0866', 'nome_evolucao': 'Mr. Rime', 'url_evolucao': '/pokedex/mr-rime'}]","[{'nome': 'Tangled Feet ', 'descricao': 'Raises evasion if the Pokémon is confused.\n', 'url_habilidade': 'https://pokemondb.net/ability/tangled-feet'}]"
Stonjourner,0874,520.0 kg (1146.4 lbs),2.5 m (8′02″),Rock,,,"[{'nome': 'Power Spot ', 'descricao': 'Just being next to the Pokémon powers up moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/power-spot'}]"
Duraludon,0884,40.0 kg (88.2 lbs),1.8 m (5′11″),Steel,Dragon,,"[{'nome': 'Light Metal ', 'descricao': "" halves the Pokémon's weight in battle. Decreasing weight affects these moves:"", 'url_habilidade': 'https://pokemondb.net/ability/light-metal'}]"
Spectrier,0897,44.5 kg (98.1 lbs),2.0 m (6′07″),Ghost,,,"[{'nome': 'Grim Neigh ', 'descricao': 'Boosts Special Attack after knocking out a Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/grim-neigh'}]"
Calyrex,0898,7.7 kg (17.0 lbs),1.1 m (3′07″),Psychic,Grass,,"[{'nome': 'Unnerve ', 'descricao': 'Makes the foe nervous and unable to eat Berries.\n', 'url_habilidade': 'https://pokemondb.net/ability/unnerve'}]"
Arboliva,0930,48.2 kg (106.3 lbs),1.4 m (4′07″),Grass,Normal,"[{'numero_evolucao': '#0928', 'nome_evolucao': 'Smoliv', 'url_evolucao': '/pokedex/smoliv'}, {'numero_evolucao': '#0929', 'nome_evolucao': 'Dolliv', 'url_evolucao': '/pokedex/dolliv'}, {'numero_evolucao': '#0930', 'nome_evolucao': 'Arboliva', 'url_evolucao': '/pokedex/arboliva'}]","[{'nome': 'Seed Sower ', 'descricao': 'Turns the ground into Grassy Terrain when the Pokémon is hit by an attack.\n', 'url_habilidade': 'https://pokemondb.net/ability/seed-sower'}]"
Dachsbun,0927,14.9 kg (32.8 lbs),0.5 m (1′08″),Fairy,,"[{'numero_evolucao': '#0926', 'nome_evolucao': 'Fidough', 'url_evolucao': '/pokedex/fidough'}, {'numero_evolucao': '#0927', 'nome_evolucao': 'Dachsbun', 'url_evolucao': '/pokedex/dachsbun'}]","[{'nome': 'Well-Baked Body ', 'descricao': 'Immune to Fire-type moves, and Defense is sharply boosted.\n', 'url_habilidade': 'https://pokemondb.net/ability/well-baked-body'}]"
Naclstack,0933,105.0 kg (231.5 lbs),0.6 m (2′00″),Rock,,"[{'numero_evolucao': '#0932', 'nome_evolucao': 'Nacli', 'url_evolucao': '/pokedex/nacli'}, {'numero_evolucao': '#0933', 'nome_evolucao': 'Naclstack', 'url_evolucao': '/pokedex/naclstack'}, {'numero_evolucao': '#0934', 'nome_evolucao': 'Garganacl', 'url_evolucao': '/pokedex/garganacl'}]","[{'nome': 'Purifying Salt ', 'descricao': 'Protects from status conditions and halves damage from Ghost-type moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/purifying-salt'}]"
Grafaiai,0945,27.2 kg (60.0 lbs),0.7 m (2′04″),Poison,Normal,"[{'numero_evolucao': '#0944', 'nome_evolucao': 'Shroodle', 'url_evolucao': '/pokedex/shroodle'}, {'numero_evolucao': '#0945', 'nome_evolucao': 'Grafaiai', 'url_evolucao': '/pokedex/grafaiai'}]","[{'nome': 'Unburden ', 'descricao': 'Raises Speed if a held item is used.\n', 'url_habilidade': 'https://pokemondb.net/ability/unburden'}]"
Bramblin,0946,0.6 kg (1.3 lbs),0.6 m (2′00″),Grass,Ghost,"[{'numero_evolucao': '#0946', 'nome_evolucao': 'Bramblin', 'url_evolucao': '/pokedex/bramblin'}, {'numero_evolucao': '#0947', 'nome_evolucao': 'Brambleghast', 'url_evolucao': '/pokedex/brambleghast'}]","[{'nome': 'Wind Rider ', 'descricao': "" gives immunity to wind moves, and causes the Pokémon's Attack to increase by one stage when hit by one."", 'url_habilidade': 'https://pokemondb.net/ability/wind-rider'}]"
Tinkaton,0959,112.8 kg (248.7 lbs),0.7 m (2′04″),Fairy,Steel,"[{'numero_evolucao': '#0957', 'nome_evolucao': 'Tinkatink', 'url_evolucao': '/pokedex/tinkatink'}, {'numero_evolucao': '#0958', 'nome_evolucao': 'Tinkatuff', 'url_evolucao': '/pokedex/tinkatuff'}, {'numero_evolucao': '#0959', 'nome_evolucao': 'Tinkaton', 'url_evolucao': '/pokedex/tinkaton'}]","[{'nome': 'Mold Breaker ', 'descricao': "" prevents a target's ability from affecting moves that the "", 'url_habilidade': 'https://pokemondb.net/ability/mold-breaker'}]"
Orthworm,0968,310.0 kg (683.4 lbs),2.5 m (8′02″),Steel,,,"[{'nome': 'Earth Eater ', 'descricao': 'Restores HP when hit by a Ground-type move.\n', 'url_habilidade': 'https://pokemondb.net/ability/earth-eater'}]"
Glimmora,0970,45.0 kg (99.2 lbs),1.5 m (4′11″),Rock,Poison,"[{'numero_evolucao': '#0969', 'nome_evolucao': 'Glimmet', 'url_evolucao': '/pokedex/glimmet'}, {'numero_evolucao': '#0970', 'nome_evolucao': 'Glimmora', 'url_evolucao': '/pokedex/glimmora'}]","[{'nome': 'Toxic Debris ', 'descricao': 'Scatters poison spikes at the feet of the opposing team when the Pokémon takes damage from physical moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/toxic-debris'}]"
Flamigo,0973,37.0 kg (81.6 lbs),1.6 m (5′03″),Flying,Fighting,,"[{'nome': 'Scrappy ', 'descricao': 'Enables moves to hit Ghost-type Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/scrappy'}]"
Dondozo,0977,220.0 kg (485.0 lbs),12.0 m (39′04″),Water,,,"[{'nome': 'Unaware ', 'descricao': 'Ignores any stat changes in the Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/unaware'}]"
Tatsugiri,0978,8.0 kg (17.6 lbs),0.3 m (1′00″),Dragon,Water,,"[{'nome': 'Commander ', 'descricao': 'Goes inside the mouth of an ally Dondozo if one is on the field.\n', 'url_habilidade': 'https://pokemondb.net/ability/commander'}]"
Flutter Mane,0987,4.0 kg (8.8 lbs),1.4 m (4′07″),Ghost,Fairy,,"[{'nome': 'Protosynthesis ', 'descricao': 'Raises highest stat in harsh sunlight, or if holding Booster Energy.\n', 'url_habilidade': 'https://pokemondb.net/ability/protosynthesis'}]"
Iron Hands,0992,380.7 kg (839.3 lbs),1.8 m (5′11″),Fighting,Electric,,"[{'nome': 'Quark Drive ', 'descricao': 'Raises highest stat on Electric Terrain, or if holding Booster Energy.\n', 'url_habilidade': 'https://pokemondb.net/ability/quark-drive'}]"
Baxcalibur,0998,210.0 kg (463.0 lbs),2.1 m (6′11″),Dragon,Ice,"[{'numero_evolucao': '#0996', 'nome_evolucao': 'Frigibax', 'url_evolucao': '/pokedex/frigibax'}, {'numero_evolucao': '#0997', 'nome_evolucao': 'Arctibax', 'url_evolucao': '/pokedex/arctibax'}, {'numero_evolucao': '#0998', 'nome_evolucao': 'Baxcalibur', 'url_evolucao': '/pokedex/baxcalibur'}]","[{'nome': 'Thermal Exchange ', 'descricao': 'Raises Attack when hit by a Fire-type move. Cannot be burned.\n', 'url_habilidade': 'https://pokemondb.net/ability/thermal-exchange'}]"
Gimmighoul,0999,5.0 kg (11.0 lbs),0.3 m (1′00″),Ghost,,"[{'numero_evolucao': '#0999', 'nome_evolucao': 'Gimmighoul', 'url_evolucao': '/pokedex/gimmighoul'}, {'numero_evolucao': '#1000', 'nome_evolucao': 'Gholdengo', 'url_evolucao': '/pokedex/gholdengo'}]","[{'nome': 'Rattled ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/rattled'}]"
Chi-Yu,1004,4.9 kg (10.8 lbs),0.4 m (1′04″),Dark,Fire,,"[{'nome': 'Beads of Ruin ', 'descricao': 'Lowers Special Defense of all Pokémon except itself.\n', 'url_habilidade': 'https://pokemondb.net/ability/beads-of-ruin'}]"
Miraidon,1008,240.0 kg (529.1 lbs),3.5 m (11′06″),Electric,Dragon,,"[{'nome': 'Hadron Engine ', 'descricao': 'Creates an Electric Terrain when entering battle, and boosts Special Attack while active.\n', 'url_habilidade': 'https://pokemondb.net/ability/hadron-engine'}]"
Koraidon,1007,303.0 kg (668.0 lbs),2.5 m (8′02″),Fighting,Dragon,,"[{'nome': 'Orichalcum Pulse ', 'descricao': 'Turns the sunlight harsh when entering battle, and boosts Attack while active.\n', 'url_habilidade': 'https://pokemondb.net/ability/orichalcum-pulse'}]"
Wo-Chien,1001,74.2 kg (163.6 lbs),1.5 m (4′11″),Dark,Grass,,"[{'nome': 'Tablets of Ruin ', 'descricao': 'Lowers Attack of all Pokémon except itself.\n', 'url_habilidade': 'https://pokemondb.net/ability/tablets-of-ruin'}]"
Chien-Pao,1002,152.2 kg (335.5 lbs),1.9 m (6′03″),Dark,Ice,,"[{'nome': 'Sword of Ruin ', 'descricao': 'Lowers Defense of all Pokémon except itself.\n', 'url_habilidade': 'https://pokemondb.net/ability/sword-of-ruin'}]"
Ting-Lu,1003,699.7 kg (1542.6 lbs),2.7 m (8′10″),Dark,Ground,,"[{'nome': 'Vessel of Ruin ', 'descricao': 'Lowers Special Attack of all Pokémon except itself.\n', 'url_habilidade': 'https://pokemondb.net/ability/vessel-of-ruin'}]"
Gholdengo,1000,30.0 kg (66.1 lbs),1.2 m (3′11″),Steel,Ghost,"[{'numero_evolucao': '#0999', 'nome_evolucao': 'Gimmighoul', 'url_evolucao': '/pokedex/gimmighoul'}, {'numero_evolucao': '#1000', 'nome_evolucao': 'Gholdengo', 'url_evolucao': '/pokedex/gholdengo'}]","[{'nome': 'Good as Gold ', 'descricao': 'Gives immunity to status moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/good-as-gold'}]"
Farigiraf,0981,160.0 kg (352.7 lbs),3.2 m (10′06″),Normal,Psychic,"[{'numero_evolucao': '#0203', 'nome_evolucao': 'Girafarig', 'url_evolucao': '/pokedex/girafarig'}, {'numero_evolucao': '#0981', 'nome_evolucao': 'Farigiraf', 'url_evolucao': '/pokedex/farigiraf'}]","[{'nome': 'Cud Chew ', 'descricao': ' causes the Pokémon to reuse an already consumed Berry at the end of the next turn.', 'url_habilidade': 'https://pokemondb.net/ability/cud-chew'}]"
Palafin,0964,60.2 kg (132.7 lbs),1.3 m (4′03″),Water,,"[{'numero_evolucao': '#0963', 'nome_evolucao': 'Finizen', 'url_evolucao': '/pokedex/finizen'}, {'numero_evolucao': '#0964', 'nome_evolucao': 'Palafin', 'url_evolucao': '/pokedex/palafin'}]","[{'nome': 'Zero to Hero ', 'descricao': 'Transforms into its Hero Form when switching out.\n', 'url_habilidade': 'https://pokemondb.net/ability/zero-to-hero'}]"
Wugtrio,0961,5.4 kg (11.9 lbs),1.2 m (3′11″),Water,,"[{'numero_evolucao': '#0960', 'nome_evolucao': 'Wiglett', 'url_evolucao': '/pokedex/wiglett'}, {'numero_evolucao': '#0961', 'nome_evolucao': 'Wugtrio', 'url_evolucao': '/pokedex/wugtrio'}]","[{'nome': 'Gooey ', 'descricao': ""Contact with the Pokémon lowers the attacker's Speed stat.\n"", 'url_habilidade': 'https://pokemondb.net/ability/gooey'}]"
Espathra,0956,90.0 kg (198.4 lbs),1.9 m (6′03″),Psychic,,"[{'numero_evolucao': '#0955', 'nome_evolucao': 'Flittle', 'url_evolucao': '/pokedex/flittle'}, {'numero_evolucao': '#0956', 'nome_evolucao': 'Espathra', 'url_evolucao': '/pokedex/espathra'}]","[{'nome': 'Opportunist ', 'descricao': 'Copies stat boosts by the opponent.\n', 'url_habilidade': 'https://pokemondb.net/ability/opportunist'}]"
Klawf,0950,79.0 kg (174.2 lbs),1.3 m (4′03″),Rock,,,"[{'nome': 'Anger Shell ', 'descricao': ""When the Pokémon's HP drops below half, "", 'url_habilidade': 'https://pokemondb.net/ability/anger-shell'}]"
Toedscruel,0949,58.0 kg (127.9 lbs),1.9 m (6′03″),Ground,Grass,"[{'numero_evolucao': '#0948', 'nome_evolucao': 'Toedscool', 'url_evolucao': '/pokedex/toedscool'}, {'numero_evolucao': '#0949', 'nome_evolucao': 'Toedscruel', 'url_evolucao': '/pokedex/toedscruel'}]","[{'nome': 'Mycelium Might ', 'descricao': ""Status moves go last, but are not affected by the opponent's ability.\n"", 'url_habilidade': 'https://pokemondb.net/ability/mycelium-might'}]"
Kilowattrel,0941,38.6 kg (85.1 lbs),1.4 m (4′07″),Electric,Flying,"[{'numero_evolucao': '#0940', 'nome_evolucao': 'Wattrel', 'url_evolucao': '/pokedex/wattrel'}, {'numero_evolucao': '#0941', 'nome_evolucao': 'Kilowattrel', 'url_evolucao': '/pokedex/kilowattrel'}]","[{'nome': 'Wind Power ', 'descricao': 'If a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/wind-power'}]"
Bellibolt,0939,113.0 kg (249.1 lbs),1.2 m (3′11″),Electric,,"[{'numero_evolucao': '#0938', 'nome_evolucao': 'Tadbulb', 'url_evolucao': '/pokedex/tadbulb'}, {'numero_evolucao': '#0939', 'nome_evolucao': 'Bellibolt', 'url_evolucao': '/pokedex/bellibolt'}]","[{'nome': 'Electromorphosis ', 'descricao': 'If a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/electromorphosis'}]"
Maushold,0925,2.8 kg (6.2 lbs),0.3 m (1′00″),Normal,,"[{'numero_evolucao': '#0924', 'nome_evolucao': 'Tandemaus', 'url_evolucao': '/pokedex/tandemaus'}, {'numero_evolucao': '#0925', 'nome_evolucao': 'Maushold', 'url_evolucao': '/pokedex/maushold'}, {'numero_evolucao': '#0925', 'nome_evolucao': 'Maushold', 'url_evolucao': '/pokedex/maushold'}]","[{'nome': 'Friend Guard ', 'descricao': 'Reduces damage done to allies.\n', 'url_habilidade': 'https://pokemondb.net/ability/friend-guard'}]"
Lechonk,0915,10.2 kg (22.5 lbs),0.5 m (1′08″),Normal,,"[{'numero_evolucao': '#0915', 'nome_evolucao': 'Lechonk', 'url_evolucao': '/pokedex/lechonk'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}]","[{'nome': 'Aroma Veil ', 'descricao': 'Protects allies from attacks that limit their move choices.\n', 'url_habilidade': 'https://pokemondb.net/ability/aroma-veil'}]"
Oinkologne,0916,120.0 kg (264.6 lbs),1.0 m (3′03″),Normal,,"[{'numero_evolucao': '#0915', 'nome_evolucao': 'Lechonk', 'url_evolucao': '/pokedex/lechonk'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}, {'numero_evolucao': '#0916', 'nome_evolucao': 'Oinkologne', 'url_evolucao': '/pokedex/oinkologne'}]","[{'nome': 'Lingering Aroma ', 'descricao': ""Contact changes the attacker's Ability to Lingering Aroma.\n"", 'url_habilidade': 'https://pokemondb.net/ability/lingering-aroma'}]"
Glastrier,0896,800.0 kg (1763.7 lbs),2.2 m (7′03″),Ice,,,"[{'nome': 'Chilling Neigh ', 'descricao': 'Boosts Attack after knocking out a Pokémon.\n', 'url_habilidade': 'https://pokemondb.net/ability/chilling-neigh'}]"
Urshifu,0892,105.0 kg (231.5 lbs),1.9 m (6′03″),Fighting,Dark,"[{'numero_evolucao': '#0891', 'nome_evolucao': 'Kubfu', 'url_evolucao': '/pokedex/kubfu'}, {'numero_evolucao': '#0892', 'nome_evolucao': 'Urshifu', 'url_evolucao': '/pokedex/urshifu'}, {'numero_evolucao': '#0892', 'nome_evolucao': 'Urshifu', 'url_evolucao': '/pokedex/urshifu'}]","[{'nome': 'Unseen Fist ', 'descricao': 'Contact moves can strike through Protect/Detect.\n', 'url_habilidade': 'https://pokemondb.net/ability/unseen-fist'}]"
Regieleki,0894,145.0 kg (319.7 lbs),1.2 m (3′11″),Electric,,,"[{'nome': 'Transistor ', 'descricao': ' increases the power of Electric-type moves used by this Pokémon by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/transistor'}]"
Regidrago,0895,200.0 kg (440.9 lbs),2.1 m (6′11″),Dragon,,,"[{'nome': ""Dragon's Maw "", 'descricao': ' increases the power of Dragon-type moves used by this Pokémon by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/dragons-maw'}]"
Zamazenta,0889,210.0 kg (463.0 lbs),2.9 m (9′06″),Fighting,Steel,,"[{'nome': 'Dauntless Shield ', 'descricao': 'Boosts Defense in battle.\n', 'url_habilidade': 'https://pokemondb.net/ability/dauntless-shield'}]"
Morpeko,0877,3.0 kg (6.6 lbs),0.3 m (1′00″),Electric,Dark,,"[{'nome': 'Hunger Switch ', 'descricao': "" causes Morpeko to change its form each turn, alternating between Full Belly Mode and Hangry Mode. Morpeko's form also changes the type of its signature move, "", 'url_habilidade': 'https://pokemondb.net/ability/hunger-switch'}]"
Copperajah,0879,650.0 kg (1433.0 lbs),3.0 m (9′10″),Steel,,"[{'numero_evolucao': '#0878', 'nome_evolucao': 'Cufant', 'url_evolucao': '/pokedex/cufant'}, {'numero_evolucao': '#0879', 'nome_evolucao': 'Copperajah', 'url_evolucao': '/pokedex/copperajah'}]","[{'nome': 'Sheer Force ', 'descricao': ' increases the power of moves that have beneficial secondary effects by 30%, but removes those additional effects.', 'url_habilidade': 'https://pokemondb.net/ability/sheer-force'}]"
Zacian,0888,110.0 kg (242.5 lbs),2.8 m (9′02″),Fairy,Steel,,"[{'nome': 'Intrepid Sword ', 'descricao': 'Boosts Attack in battle.\n', 'url_habilidade': 'https://pokemondb.net/ability/intrepid-sword'}]"
Alcremie,0869,0.5 kg (1.1 lbs),0.3 m (1′00″),Fairy,,"[{'numero_evolucao': '#0868', 'nome_evolucao': 'Milcery', 'url_evolucao': '/pokedex/milcery'}, {'numero_evolucao': '#0869', 'nome_evolucao': 'Alcremie', 'url_evolucao': '/pokedex/alcremie'}]","[{'nome': 'Sweet Veil ', 'descricao': ' prevents this Pokémon and its allies from falling asleep, for example from moves like ', 'url_habilidade': 'https://pokemondb.net/ability/sweet-veil'}]"
Eiscue,0875,89.0 kg (196.2 lbs),1.4 m (4′07″),Ice,Lake of Outrage,,"[{'nome': 'Ice Face ', 'descricao': ' is the signature ability of ', 'url_habilidade': 'https://pokemondb.net/ability/ice-face'}]"
Runerigus,0867,66.6 kg (146.8 lbs),1.6 m (5′03″),Ground,Ghost,"[{'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0563', 'nome_evolucao': 'Cofagrigus', 'url_evolucao': '/pokedex/cofagrigus'}, {'numero_evolucao': '#0562', 'nome_evolucao': 'Yamask', 'url_evolucao': '/pokedex/yamask'}, {'numero_evolucao': '#0867', 'nome_evolucao': 'Runerigus', 'url_evolucao': '/pokedex/runerigus'}]","[{'nome': 'Wandering Spirit ', 'descricao': 'Swaps abilities with opponents on contact.\n', 'url_habilidade': 'https://pokemondb.net/ability/wandering-spirit'}]"
Toxtricity,0849,40.0 kg (88.2 lbs),1.6 m (5′03″),Electric,Poison,"[{'numero_evolucao': '#0848', 'nome_evolucao': 'Toxel', 'url_evolucao': '/pokedex/toxel'}, {'numero_evolucao': '#0849', 'nome_evolucao': 'Toxtricity', 'url_evolucao': '/pokedex/toxtricity'}, {'numero_evolucao': '#0849', 'nome_evolucao': 'Toxtricity', 'url_evolucao': '/pokedex/toxtricity'}]","[{'nome': 'Punk Rock ', 'descricao': 'Boosts sound-based moves and halves damage from the same moves.\n', 'url_habilidade': 'https://pokemondb.net/ability/punk-rock'}]"
Yamper,0835,13.5 kg (29.8 lbs),0.3 m (1′00″),Electric,,"[{'numero_evolucao': '#0835', 'nome_evolucao': 'Yamper', 'url_evolucao': '/pokedex/yamper'}, {'numero_evolucao': '#0836', 'nome_evolucao': 'Boltund', 'url_evolucao': '/pokedex/boltund'}]","[{'nome': 'Ball Fetch ', 'descricao': 'If the Pokémon is not holding an item, it will fetch the Poké Ball from the first failed throw of the battle.', 'url_habilidade': 'https://pokemondb.net/ability/ball-fetch'}]"
Eldegoss,0830,2.5 kg (5.5 lbs),0.5 m (1′08″),Grass,,"[{'numero_evolucao': '#0829', 'nome_evolucao': 'Gossifleur', 'url_evolucao': '/pokedex/gossifleur'}, {'numero_evolucao': '#0830', 'nome_evolucao': 'Eldegoss', 'url_evolucao': '/pokedex/eldegoss'}]","[{'nome': 'Cotton Down ', 'descricao': 'When a Pokémon with ', 'url_habilidade': 'https://pokemondb.net/ability/cotton-down'}]"
Dubwool,0832,43.0 kg (94.8 lbs),1.3 m (4′03″),Normal,,"[{'numero_evolucao': '#0831', 'nome_evolucao': 'Wooloo', 'url_evolucao': '/pokedex/wooloo'}, {'numero_evolucao': '#0832', 'nome_evolucao': 'Dubwool', 'url_evolucao': '/pokedex/dubwool'}]","[{'nome': 'Fluffy ', 'descricao': ' reduces damage from contact moves by 50%, but Fire-type moves do double damage. Fire-type moves that make contact do regular damage.', 'url_habilidade': 'https://pokemondb.net/ability/fluffy'}]"
Magearna,0801,80.5 kg (177.5 lbs),1.0 m (3′03″),Steel,Fairy,,"[{'nome': 'Soul-Heart ', 'descricao': "" raises the bearer's Special Attack one stage when any Pokémon on the field faints."", 'url_habilidade': 'https://pokemondb.net/ability/soul-heart'}]"
Marshadow,0802,22.2 kg (48.9 lbs),0.7 m (2′04″),Fighting,Ghost,,"[{'nome': 'Technician ', 'descricao': ' increases the power of moves - that are usually base power 60 or below - by 50%.', 'url_habilidade': 'https://pokemondb.net/ability/technician'}]"
Necrozma,0800,230.0 kg (507.1 lbs),2.4 m (7′10″),Psychic,Steel,,"[{'nome': 'Prism Armor ', 'descricao': ' reduces the damage taken from super-effective attacks by 25%. It is not affected by the abilities ', 'url_habilidade': 'https://pokemondb.net/ability/prism-armor'}]"
Solgaleo,0791,230.0 kg (507.1 lbs),3.4 m (11′02″),Psychic,Steel,"[{'numero_evolucao': '#0789', 'nome_evolucao': 'Cosmog', 'url_evolucao': '/pokedex/cosmog'}, {'numero_evolucao': '#0790', 'nome_evolucao': 'Cosmoem', 'url_evolucao': '/pokedex/cosmoem'}, {'numero_evolucao': '#0791', 'nome_evolucao': 'Solgaleo', 'url_evolucao': '/pokedex/solgaleo'}, {'numero_evolucao': '#0792', 'nome_evolucao': 'Lunala', 'url_evolucao': '/pokedex/lunala'}]","[{'nome': 'Full Metal Body ', 'descricao': 'Prevents other Pokémon from lowering its stats.\n', 'url_habilidade': 'https://pokemondb.net/ability/full-metal-body'}]"
